datetime,source,target,value
2017-08-06 12:07:43.086230,lively-river,floral-bush,0.162631330237
2017-08-06 12:07:43.091723,wild-cherry,purple-pine,3.57578591379
2017-08-06 12:07:43.104157,wandering-bush,restless-paper,0.356376645958
2017-08-06 12:07:43.104818,ancient-glade,billowing-silence,1.08538842532
2017-08-06 12:07:43.115261,black-grass,wild-cherry,2.24327637817
2017-08-06 12:07:43.120827,throbbing-river,lively-fire,2.2479378237
2017-08-06 12:07:43.134585,soft-feather,broad-band,0.749257651825
2017-08-06 12:07:43.141277,flat-mouse,small-sunset,0.45902717805
2017-08-06 12:07:43.142263,shrill-forest,wandering-bush,0.40900015102
2017-08-06 12:07:43.146479,wild-cherry,fragrant-recipe,4.76888098736
2017-08-06 12:07:43.149182,cold-cloud,jolly-union,2.57570918534
2017-08-06 12:07:43.173674,crimson-waterfall,ancient-grass,0.997478680876
2017-08-06 12:07:43.189989,white-breeze,gentle-cloud,0.203202210425
2017-08-06 12:07:43.190461,lively-fire,billowing-silence,0.628565079195
2017-08-06 12:07:43.211771,broad-band,cold-cloud,3.74790738034
2017-08-06 12:07:43.212791,rapid-tree,floral-bush,0.682475666581
2017-08-06 12:07:43.215487,lively-frog,bitter-cherry,0.781733824085
2017-08-06 12:07:43.237519,round-cloud,long-limit,0.3559073476
2017-08-06 12:07:43.241067,gentle-cloud,long-limit,0.974328722002
2017-08-06 12:07:43.242446,jolly-union,small-sunset,2.21275512997
2017-08-06 12:07:43.265399,winter-field,small-sunset,0.57391569695
2017-08-06 12:07:43.275663,broad-band,ancient-grass,0.711101203923
2017-08-06 12:07:43.279019,throbbing-river,soft-feather,0.227044468712
2017-08-06 12:07:43.280558,black-grass,rapid-tree,2.52736557858
2017-08-06 12:07:43.306318,spring-tooth,fragrant-recipe,0.386757496588
2017-08-06 12:07:43.307112,bitter-art,spring-tooth,1.62147284688
2017-08-06 12:07:43.308884,black-moon,broad-band,0.692489455082
2017-08-06 12:07:43.324465,purple-pine,rough-dew,0.725394223203
2017-08-06 12:07:43.335845,rapid-tree,black-grass,1.91893743501
2017-08-06 12:07:43.346741,ancient-grass,lively-frog,2.20414755186
2017-08-06 12:07:43.356591,wandering-bush,small-sunset,0.365218598481
2017-08-06 12:07:43.381007,floral-night,floral-bush,1.09982633499
2017-08-06 12:07:43.382268,rough-dew,black-grass,2.23548479259
2017-08-06 12:07:43.384408,jolly-union,shrill-forest,1.1787622431
2017-08-06 12:07:43.396861,fragrant-recipe,billowing-silence,0.0542455682732
2017-08-06 12:07:43.406971,lingering-smoke,blue-rice,0.835382129092
2017-08-06 12:07:43.408318,wispy-unit,ancient-glade,0.632773340103
2017-08-06 12:07:43.409493,rough-dew,long-rain,2.34160342975
2017-08-06 12:07:43.412657,wispy-unit,fragrant-recipe,0.187631000941
2017-08-06 12:07:43.427034,lingering-smoke,rough-dew,0.439504505306
2017-08-06 12:07:43.439326,shrill-unit,winter-field,1.1083698244
2017-08-06 12:07:43.440048,restless-paper,fragrant-recipe,0.845762121414
2017-08-06 12:07:43.446787,restless-paper,lively-fire,3.16920306408
2017-08-06 12:07:43.453699,fragrant-poetry,restless-paper,0.148053613137
2017-08-06 12:07:43.467995,black-grass,rapid-tree,0.49331760567
2017-08-06 12:07:43.485566,tiny-dawn,soft-feather,0.780550862536
2017-08-06 12:07:43.511703,wild-cherry,jolly-union,2.61446535468
2017-08-06 12:07:43.518780,gentle-cloud,winter-field,5.32251567824
2017-08-06 12:07:43.541373,wild-cherry,blue-rice,0.721851382836
2017-08-06 12:07:43.548410,wispy-fire,shrill-forest,0.0586612264675
2017-08-06 12:07:43.555823,billowing-silence,black-grass,0.315650936268
2017-08-06 12:07:43.568246,rapid-tree,white-breeze,1.08685215287
2017-08-06 12:07:43.577021,bitter-cherry,black-moon,0.917172583566
2017-08-06 12:07:43.623492,fragrant-recipe,shrill-firefly,2.42111324787
2017-08-06 12:07:43.631297,shrill-unit,shrill-forest,1.26121406616
2017-08-06 12:07:43.634039,lively-river,billowing-silence,0.207823917037
2017-08-06 12:07:43.634257,ancient-glade,crimson-waterfall,3.60514210772
2017-08-06 12:07:43.637144,floral-bush,soft-silence,1.28251439915
2017-08-06 12:07:43.650618,fragrant-recipe,shrill-forest,0.0361254398989
2017-08-06 12:07:43.651656,tiny-dawn,winter-field,2.65241896811
2017-08-06 12:07:43.655475,shrill-forest,wandering-bush,0.480172885477
2017-08-06 12:07:43.669248,lively-river,gentle-cloud,0.622838688414
2017-08-06 12:07:43.674906,tiny-dawn,flat-mouse,6.04210239134
2017-08-06 12:07:43.680385,bitter-cherry,throbbing-river,4.58873777309
2017-08-06 12:07:43.700244,bitter-art,long-limit,1.54077906504
2017-08-06 12:07:43.703175,shrill-unit,long-limit,3.8712460453
2017-08-06 12:07:43.713804,super-frog,rapid-tree,1.25398675609
2017-08-06 12:07:43.732585,lively-fire,fragrant-poetry,0.601828928195
2017-08-06 12:07:43.747148,long-limit,wild-cherry,7.89454491138
2017-08-06 12:07:43.759347,bitter-art,black-grass,0.107631950756
2017-08-06 12:07:43.760715,rough-base,blue-block,0.938149667197
2017-08-06 12:07:43.765158,wandering-bush,spring-tooth,0.549862678614
2017-08-06 12:07:43.771936,shrill-unit,round-cloud,0.52254758875
2017-08-06 12:07:43.781502,fragrant-recipe,crimson-waterfall,0.513777710524
2017-08-06 12:07:43.792786,purple-pine,fragrant-poetry,0.116630261183
2017-08-06 12:07:43.836318,round-cloud,shrill-forest,2.35179001002
2017-08-06 12:07:43.842266,purple-pine,gentle-cloud,0.32567846822
2017-08-06 12:07:43.857190,still-hat,super-frog,4.02284212538
2017-08-06 12:07:43.865177,crimson-waterfall,spring-tooth,0.710769257068
2017-08-06 12:07:43.876107,still-hat,soft-silence,0.816923273258
2017-08-06 12:07:43.904490,shrill-unit,black-moon,5.20997928835
2017-08-06 12:07:43.919566,wandering-bush,rough-dew,0.924945239326
2017-08-06 12:07:43.927854,black-moon,gentle-cloud,0.305691896037
2017-08-06 12:07:43.958050,cold-cloud,small-sunset,0.538364094509
2017-08-06 12:07:43.959737,small-sunset,cold-cloud,2.56375953659
2017-08-06 12:07:43.983638,floral-bush,still-hat,4.15827351068
2017-08-06 12:07:43.985970,wispy-fire,soft-silence,3.6617830787
2017-08-06 12:07:44.002491,bitter-art,throbbing-river,0.858310131486
2017-08-06 12:07:44.008927,billowing-silence,ancient-glade,1.52733871405
2017-08-06 12:07:44.013433,young-rain,long-limit,0.765934451099
2017-08-06 12:07:44.021681,floral-bush,rough-base,0.579595287338
2017-08-06 12:07:44.026737,black-grass,long-limit,0.418514659752
2017-08-06 12:07:44.056108,black-moon,bitter-cherry,0.194548435134
2017-08-06 12:07:44.074594,rough-base,shrill-unit,2.32590590611
2017-08-06 12:07:44.083433,wispy-unit,winter-field,0.534372227264
2017-08-06 12:07:44.089045,bitter-cherry,still-hat,0.981914681953
2017-08-06 12:07:44.089344,flat-mouse,young-rain,13.8726410471
2017-08-06 12:07:44.103177,long-limit,gentle-cloud,0.235406911559
2017-08-06 12:07:44.107090,shrill-forest,shrill-unit,0.219986587418
2017-08-06 12:07:44.108385,billowing-silence,bitter-art,3.89480494567
2017-08-06 12:07:44.111602,blue-rice,still-hat,0.904663469119
2017-08-06 12:07:44.116249,wispy-fire,broad-band,1.67103908221
2017-08-06 12:07:44.124460,gentle-cloud,bitter-cherry,0.477400857524
2017-08-06 12:07:44.149395,crimson-waterfall,round-cloud,1.03237629388
2017-08-06 12:07:44.165134,bitter-cherry,ancient-grass,1.45629732826
2017-08-06 12:07:44.173683,black-moon,tiny-dawn,1.63065877823
2017-08-06 12:07:44.173947,jolly-union,restless-paper,0.880850543725
2017-08-06 12:07:44.174982,winter-field,white-breeze,1.03534319137
2017-08-06 12:07:44.186104,wild-cherry,super-frog,0.834650581239
2017-08-06 12:07:44.197001,white-breeze,rough-base,0.429678169293
2017-08-06 12:07:44.200152,lively-river,shrill-firefly,2.45205720154
2017-08-06 12:07:44.206822,rapid-tree,purple-pine,11.8320534794
2017-08-06 12:07:44.210342,shrill-firefly,bitter-cherry,0.636031670986
2017-08-06 12:07:44.215764,lively-frog,soft-feather,0.389249176478
2017-08-06 12:07:44.219870,long-limit,lively-frog,0.874842633294
2017-08-06 12:07:44.221230,blue-rice,black-grass,1.10596786424
2017-08-06 12:07:44.230510,shrill-firefly,ancient-grass,0.323585789314
2017-08-06 12:07:44.234603,black-grass,gentle-cloud,1.06351893815
2017-08-06 12:07:44.235103,super-frog,shrill-forest,1.66116198708
2017-08-06 12:07:44.246840,wandering-bush,floral-bush,0.124343949351
2017-08-06 12:07:44.252000,lingering-smoke,spring-tooth,1.40104564719
2017-08-06 12:07:44.254664,wandering-bush,floral-bush,3.98318318433
2017-08-06 12:07:44.266446,bitter-art,purple-pine,0.269343652529
2017-08-06 12:07:44.276506,floral-night,purple-pine,3.20394824317
2017-08-06 12:07:44.301820,wandering-bush,broad-band,1.80401933734
2017-08-06 12:07:44.321503,still-hat,rough-base,0.763400060327
2017-08-06 12:07:44.340260,young-rain,ancient-glade,2.01628035827
2017-08-06 12:07:44.355274,small-sunset,wispy-fire,0.440109374924
2017-08-06 12:07:44.362866,ancient-grass,restless-paper,0.524319807623
2017-08-06 12:07:44.368296,blue-rice,purple-pine,0.612264111792
2017-08-06 12:07:44.374971,gentle-cloud,wispy-unit,0.66191134778
2017-08-06 12:07:44.377021,shrill-forest,bitter-art,0.549690159848
2017-08-06 12:07:44.382721,shrill-firefly,bitter-cherry,0.55302279645
2017-08-06 12:07:44.400924,lively-frog,wispy-fire,1.09888398471
2017-08-06 12:07:44.408541,billowing-silence,fragrant-poetry,0.671805592051
2017-08-06 12:07:44.414324,billowing-silence,shrill-firefly,0.816952038906
2017-08-06 12:07:44.444127,lively-river,cold-cloud,0.241635453322
2017-08-06 12:07:44.444807,black-grass,gentle-cloud,2.05506754639
2017-08-06 12:07:44.455399,crimson-waterfall,cold-cloud,2.2747555484
2017-08-06 12:07:44.456874,gentle-cloud,lively-frog,0.372809479996
2017-08-06 12:07:44.474754,black-moon,wild-cherry,0.68620639974
2017-08-06 12:07:44.484714,rough-base,lively-fire,0.984783848672
2017-08-06 12:07:44.491948,black-grass,flat-mouse,1.00918903692
2017-08-06 12:07:44.513764,wandering-bush,lively-fire,0.589574145775
2017-08-06 12:07:44.551289,white-breeze,purple-pine,1.44490417575
2017-08-06 12:07:44.558198,crimson-waterfall,wispy-unit,1.89221985042
2017-08-06 12:07:44.573204,fragrant-recipe,long-rain,0.345832512169
2017-08-06 12:07:44.576281,fragrant-poetry,young-rain,1.88066250099
2017-08-06 12:07:44.593949,spring-tooth,lingering-smoke,2.43490173679
2017-08-06 12:07:44.594751,crimson-waterfall,rapid-tree,1.06426507783
2017-08-06 12:07:44.601061,soft-silence,broad-band,0.479740197024
2017-08-06 12:07:44.616511,super-frog,throbbing-river,0.562016157934
2017-08-06 12:07:44.618611,lively-fire,wispy-unit,0.519045270311
2017-08-06 12:07:44.635067,shrill-unit,broad-band,2.34195969493
2017-08-06 12:07:44.642626,rough-base,broad-band,3.45287586412
2017-08-06 12:07:44.653092,broad-band,shrill-unit,10.5058706113
2017-08-06 12:07:44.659866,gentle-cloud,small-sunset,3.40894278148
2017-08-06 12:07:44.664809,purple-pine,still-hat,3.79092517217
2017-08-06 12:07:44.671876,throbbing-river,purple-pine,0.588432974182
2017-08-06 12:07:44.675022,shrill-firefly,lively-river,0.191866184756
2017-08-06 12:07:44.687954,young-rain,fragrant-poetry,1.56680456338
2017-08-06 12:07:44.693277,fragrant-poetry,broad-band,2.21455919533
2017-08-06 12:07:44.694409,shrill-firefly,jolly-union,0.805685443924
2017-08-06 12:07:44.717682,lively-river,crimson-waterfall,1.2256401749
2017-08-06 12:07:44.732555,billowing-silence,rough-base,0.340190175326
2017-08-06 12:07:44.737223,lingering-smoke,black-moon,0.562623806978
2017-08-06 12:07:44.741859,lively-frog,long-rain,0.03944193522
2017-08-06 12:07:44.756109,tiny-dawn,winter-field,1.28344098484
2017-08-06 12:07:44.799144,wispy-fire,young-rain,0.214153775166
2017-08-06 12:07:44.801071,wandering-bush,jolly-union,1.37380254632
2017-08-06 12:07:44.803428,small-sunset,gentle-cloud,0.685660094363
2017-08-06 12:07:44.812266,long-limit,bitter-art,0.456711753211
2017-08-06 12:07:44.828861,purple-pine,spring-tooth,1.73508032052
2017-08-06 12:07:44.849779,long-rain,ancient-grass,0.376331843455
2017-08-06 12:07:44.850123,spring-tooth,still-hat,0.869357204086
2017-08-06 12:07:44.882032,young-rain,wispy-unit,2.68070289583
2017-08-06 12:07:44.883762,wispy-unit,wandering-bush,3.82530471074
2017-08-06 12:07:44.885513,fragrant-recipe,ancient-grass,0.210444955535
2017-08-06 12:07:44.901415,gentle-cloud,lingering-smoke,0.400950797847
2017-08-06 12:07:44.909111,purple-pine,cold-cloud,0.892835020636
2017-08-06 12:07:44.913230,cold-cloud,lively-river,3.12977828977
2017-08-06 12:07:44.915057,bitter-art,restless-paper,0.840296449377
2017-08-06 12:07:44.921855,lively-fire,flat-mouse,2.04947401003
2017-08-06 12:07:44.923161,cold-cloud,blue-block,0.451309818063
2017-08-06 12:07:44.936542,shrill-forest,lively-fire,1.82292197124
2017-08-06 12:07:44.941999,rough-dew,blue-block,3.7543775969
2017-08-06 12:07:44.949159,purple-pine,still-hat,1.15450335681
2017-08-06 12:07:44.973599,winter-field,floral-bush,0.191731864964
2017-08-06 12:07:44.976963,fragrant-poetry,soft-silence,0.789997254365
2017-08-06 12:07:44.994937,wispy-unit,still-hat,0.401555478764
2017-08-06 12:07:45.022455,blue-rice,young-rain,0.196839968404
2017-08-06 12:07:45.028729,soft-silence,flat-mouse,1.34135406946
2017-08-06 12:07:45.037530,ancient-grass,rough-dew,1.14273859046
2017-08-06 12:07:45.038839,lively-fire,blue-rice,0.941221188973
2017-08-06 12:07:45.065483,floral-bush,rough-base,1.13864586622
2017-08-06 12:07:45.073351,black-moon,long-limit,0.362329338001
2017-08-06 12:07:45.077853,shrill-unit,lively-frog,1.66097163608
2017-08-06 12:07:45.082070,ancient-glade,long-limit,1.07510508719
2017-08-06 12:07:45.083521,lively-frog,long-limit,3.46542788518
2017-08-06 12:07:45.084152,floral-bush,white-breeze,2.1735289425
2017-08-06 12:07:45.103285,cold-cloud,black-grass,0.866889679093
2017-08-06 12:07:45.105217,shrill-forest,super-frog,1.61988773595
2017-08-06 12:07:45.142347,floral-meadow,crimson-waterfall,0.523319997113
2017-08-06 12:07:45.154393,floral-night,bitter-cherry,3.9332760381
2017-08-06 12:07:45.158843,super-frog,cold-cloud,0.777267647172
2017-08-06 12:07:45.159308,soft-feather,floral-meadow,0.105099382649
2017-08-06 12:07:45.177426,jolly-union,bitter-art,1.30550600229
2017-08-06 12:07:45.181133,shrill-unit,rough-dew,0.56789214577
2017-08-06 12:07:45.181753,bitter-art,soft-silence,1.95832464402
2017-08-06 12:07:45.206344,tiny-dawn,winter-field,0.379482347038
2017-08-06 12:07:45.257101,tiny-dawn,gentle-cloud,1.95620603587
2017-08-06 12:07:45.268182,fragrant-poetry,restless-paper,1.31103676387
2017-08-06 12:07:45.278760,rough-dew,spring-tooth,2.36444618287
2017-08-06 12:07:45.281479,tiny-dawn,wild-cherry,1.20525892106
2017-08-06 12:07:45.288428,shrill-forest,wandering-bush,1.67379628529
2017-08-06 12:07:45.291566,still-hat,round-cloud,1.09501183921
2017-08-06 12:07:45.295925,lingering-smoke,wispy-unit,1.84398499019
2017-08-06 12:07:45.312724,restless-paper,ancient-grass,0.38255592989
2017-08-06 12:07:45.315410,purple-pine,cold-cloud,2.94573308465
2017-08-06 12:07:45.316436,fragrant-recipe,small-sunset,2.30415208019
2017-08-06 12:07:45.319867,broad-band,shrill-unit,2.54349019536
2017-08-06 12:07:45.327289,throbbing-river,lively-fire,2.34753337062
2017-08-06 12:07:45.345827,billowing-silence,blue-rice,6.63435590988
2017-08-06 12:07:45.346252,lively-river,winter-field,0.824795517028
2017-08-06 12:07:45.349332,soft-silence,lingering-smoke,4.88736347178
2017-08-06 12:07:45.351644,lingering-smoke,rough-base,0.936446870644
2017-08-06 12:07:45.371267,throbbing-river,wispy-unit,4.33806929054
2017-08-06 12:07:45.388052,gentle-cloud,cold-cloud,2.10946999667
2017-08-06 12:07:45.396838,round-cloud,blue-block,0.3102447261
2017-08-06 12:07:45.401234,young-rain,small-sunset,7.11513132894
2017-08-06 12:07:45.410400,tiny-dawn,purple-pine,0.320731596494
2017-08-06 12:07:45.410470,black-moon,floral-bush,0.137143286002
2017-08-06 12:07:45.421240,rough-base,white-breeze,2.41846512951
2017-08-06 12:07:45.426372,lively-fire,black-moon,0.175756765009
2017-08-06 12:07:45.451661,wispy-unit,shrill-forest,0.97180167457
2017-08-06 12:07:45.453399,young-rain,wispy-unit,0.926110408759
2017-08-06 12:07:45.453644,wandering-bush,crimson-waterfall,4.66696792865
2017-08-06 12:07:45.460203,fragrant-poetry,purple-pine,1.5595543919
2017-08-06 12:07:45.471668,shrill-firefly,rough-base,1.13773451219
2017-08-06 12:07:45.475022,winter-field,shrill-firefly,0.135287216126
2017-08-06 12:07:45.475135,billowing-silence,soft-silence,1.29185628989
2017-08-06 12:07:45.478266,fragrant-recipe,young-rain,0.309527313038
2017-08-06 12:07:45.490930,rough-base,bitter-art,0.4756314978
2017-08-06 12:07:45.494183,ancient-glade,still-hat,1.08421926207
2017-08-06 12:07:45.509377,jolly-union,young-rain,1.86606778576
2017-08-06 12:07:45.520273,still-hat,broad-band,2.47156663746
2017-08-06 12:07:45.526531,shrill-forest,rough-base,1.80455707844
2017-08-06 12:07:45.528784,throbbing-river,fragrant-recipe,2.29447110533
2017-08-06 12:07:45.542877,ancient-grass,cold-cloud,3.33827842947
2017-08-06 12:07:45.545008,billowing-silence,fragrant-recipe,0.929038716656
2017-08-06 12:07:45.547902,broad-band,still-hat,0.578224960833
2017-08-06 12:07:45.557136,cold-cloud,floral-night,1.18531581918
2017-08-06 12:07:45.586589,cold-cloud,lively-frog,0.374117166015
2017-08-06 12:07:45.592090,wispy-unit,bitter-cherry,0.351746654187
2017-08-06 12:07:45.596122,lively-frog,billowing-silence,1.68835417025
2017-08-06 12:07:45.601662,white-breeze,shrill-firefly,0.336390000485
2017-08-06 12:07:45.637842,super-frog,jolly-union,2.23437779768
2017-08-06 12:07:45.639516,purple-pine,long-limit,2.67999815135
2017-08-06 12:07:45.654364,wild-cherry,shrill-firefly,0.26464150645
2017-08-06 12:07:45.661750,small-sunset,wild-cherry,0.143748331825
2017-08-06 12:07:45.667062,tiny-dawn,spring-tooth,1.01149871845
2017-08-06 12:07:45.668369,white-breeze,round-cloud,0.995247720327
2017-08-06 12:07:45.686603,soft-silence,rough-dew,1.06631394585
2017-08-06 12:07:45.689256,super-frog,wispy-unit,0.399452639019
2017-08-06 12:07:45.691347,wild-cherry,floral-night,1.97498066411
2017-08-06 12:07:45.696963,rapid-tree,shrill-firefly,0.94574532524
2017-08-06 12:07:45.720751,wispy-fire,floral-night,0.377712915208
2017-08-06 12:07:45.727975,crimson-waterfall,floral-meadow,0.331244186973
2017-08-06 12:07:45.735772,broad-band,black-grass,8.53569946865
2017-08-06 12:07:45.745069,young-rain,floral-night,1.77087835252
2017-08-06 12:07:45.753352,fragrant-recipe,shrill-firefly,0.747010327553
2017-08-06 12:07:45.757898,still-hat,floral-bush,0.714599628299
2017-08-06 12:07:45.774301,wispy-unit,wandering-bush,0.422090906259
2017-08-06 12:07:45.777257,fragrant-poetry,long-rain,0.39686995915
2017-08-06 12:07:45.790243,blue-block,restless-paper,0.302838026168
2017-08-06 12:07:45.799394,white-breeze,floral-meadow,1.30130061586
2017-08-06 12:07:45.816814,white-breeze,floral-meadow,0.560910992561
2017-08-06 12:07:45.819104,white-breeze,lively-river,1.06340724782
2017-08-06 12:07:45.843811,wild-cherry,white-breeze,2.45245034498
2017-08-06 12:07:45.852350,wispy-fire,shrill-forest,1.24367207111
2017-08-06 12:07:45.854547,black-grass,floral-meadow,0.334423631663
2017-08-06 12:07:45.866157,long-rain,ancient-glade,0.248861182491
2017-08-06 12:07:45.883692,young-rain,gentle-cloud,0.187028183039
2017-08-06 12:07:45.893406,ancient-glade,long-limit,0.166499696162
